-10;1.096000397
-9.99;1.089674549
-9.98;1.083670858
-9.97;1.077976798
-9.96;1.072580336
-9.95;1.067469893
-9.94;1.062634321
-9.93;1.058062871
-9.92;1.053745167
-9.91;1.049671187
-9.9;1.045831237
-9.89;1.04221593
-9.88;1.038816174
-9.87;1.035623143
-9.86;1.032628274
-9.85;1.029823242
-9.84;1.027199952
-9.83;1.024750527
-9.82;1.022467293
-9.81;1.020342775
-9.8;1.018369681
-9.79;1.016540903
-9.78;1.0148495
-9.77;1.013288703
-9.76;1.0118519
-9.75;1.010532639
-9.74;1.009324621
-9.73;1.008221699
-9.72;1.007217877
-9.71;1.006307306
-9.7;1.005484287
-9.69;1.004743271
-9.68;1.004078851
-9.67;1.003485793
-9.66;1.002958993
-9.65;1.002493513
-9.64;1.002084573
-9.63;1.001727556
-9.62;1.001418011
-9.61;1.001151657
-9.6;1.000924388
-9.59;1.000732277
-9.58;1.000571579
-9.57;1.000439101
-9.56;1.000330729
-9.55;1.000243688
-9.54;1.000175016
-9.53;1.000121958
-9.52;1.000081968
-9.51;1.00005272
-9.5;1.000032104
-9.49;1.000018236
-9.48;1.000009457
-9.47;1.000004339
-9.46;1.000001688
-9.45;1.000000543
-9.44;1.000000181
-9.43;1.000000118
-9.42;1.000000108
-9.41;1.000000147
-9.4;1.000000467
-9.39;1.000001545
-9.38;1.000004091
-9.37;1.000009055
-9.36;1.000017622
-9.35;1.00003121
-9.34;1.000051466
-9.33;1.000080264
-9.32;1.000119705
-9.31;1.000172105
-9.3;1.00024
-9.29;1.000326136
-9.28;1.000433466
-9.27;1.000565147
-9.26;1.000724633
-9.25;1.00091527
-9.24;1.001140894
-9.23;1.001405424
-9.22;1.00171296
-9.21;1.002067774
-9.2;1.002474309
-9.19;1.002937177
-9.18;1.003461149
-9.17;1.004051158
-9.16;1.004712291
-9.15;1.005449789
-9.14;1.006269048
-9.13;1.007175609
-9.12;1.008175166
-9.11;1.009273559
-9.1;1.010476779
-9.09;1.011790967
-9.08;1.013222414
-9.07;1.014777565
-9.06;1.016463025
-9.05;1.018285557
-9.04;1.020252092
-9.03;1.022369734
-9.02;1.024645763
-9.01;1.027087648
-9;1.029702799
-8.99;1.032499614
-8.98;1.035485901
-8.97;1.038669973
-8.96;1.042060384
-8.95;1.045665947
-8.94;1.049495743
-8.93;1.053559145
-8.92;1.057865833
-8.91;1.062425815
-8.9;1.067249449
-8.89;1.072347468
-8.88;1.077731003
-8.87;1.083411612
-8.86;1.089401309
-8.85;1.095712594
-8.84;1.102358493
-8.83;1.109352585
-8.82;1.116709051
-8.81;1.124442708
-8.8;1.132569062
-8.79;1.14110435
-8.78;1.150065597
-8.77;1.159470669
-8.76;1.169338337
-8.75;1.179688343
-8.74;1.190541465
-8.73;1.2019196
-8.72;1.213845843
-8.71;1.226344576
-8.7;1.239441564
-8.69;1.253164062
-8.68;1.267540926
-8.67;1.282602733
-8.66;1.29838192
-8.65;1.314912925
-8.64;1.332232346
-8.63;1.350379111
-8.62;1.369394334
-8.61;1.389322875
-8.6;1.4102115
-8.59;1.432110525
-8.58;1.455073725
-8.57;1.479158633
-8.56;1.504426867
-8.55;1.530944482
-8.54;1.558782367
-8.53;1.588016681
-8.52;1.618729329
-8.51;1.651008501
-8.5;1.68494956
-8.49;1.720654458
-8.48;1.758234375
-8.47;1.797809225
-8.46;1.839508896
-8.45;1.883474271
-8.44;1.929858358
-8.43;1.978827569
-8.42;2.030563153
-8.41;2.085262816
-8.4;2.143142542
-8.39;2.204438664
-8.38;2.269410207
-8.37;2.338341548
-8.36;2.41154546
-8.35;2.489366575
-8.34;2.572185364
-8.33;2.660422696
-8.32;2.754545099
-8.31;2.855070832
-8.3;2.962576921
-8.29;3.077707337
-8.28;3.201182536
-8.27;3.333810618
-8.26;3.476500438
-8.25;3.630277061
-8.24;3.796300055
-8.23;3.975885231
-8.22;4.170530604
-8.21;4.381947519
-8.2;4.612098173
-8.19;4.863241054
-8.18;5.137986296
-8.17;5.439363478
-8.16;5.770905178
-8.15;6.136750612
-8.14;6.541775073
-8.13;6.991752765
-8.12;7.493563281
-8.11;8.055454688
-8.1;8.687387898
-8.09;9.401474459
-8.08;10.21256468
-8.07;11.13902411
-8.06;12.20378142
-8.05;13.4357597
-8.04;14.8718604
-8.03;16.55975756
-8.02;18.56190446
-8.01;20.96139276
-8;23.87071669
-7.99;27.44518155
-7.98;31.90409234
-7.97;37.56518941
-7.96;44.90286102
-7.95;54.65085468
-7.94;67.99309198
-7.93;86.94086532
-7.92;115.1377179
-7.91;159.7514243
-7.9;236.5233435
-7.89;385.8260346
-7.88;739.0179584
-7.87;1949.06565
-7.86;13804.6673
-7.85;31539.02939
-7.84;2558.136047
-7.83;869.8010343
-7.82;433.4100142
-7.81;258.8969831
-7.8;172.0014914
-7.79;122.5576646
-7.78;91.77036514
-7.77;71.31043885
-7.76;57.02686278
-7.75;46.66251438
-7.74;38.90449728
-7.73;32.94694679
-7.72;28.27299373
-7.71;24.53876371
-7.7;21.50827619
-7.69;19.01530525
-7.68;16.93975899
-7.67;15.1934819
-7.66;13.71036709
-7.65;12.44010354
-7.64;11.34385425
-7.63;10.39125357
-7.62;9.558282787
-7.61;8.825742304
-7.6;8.178136249
-7.59;7.602847061
-7.58;7.089516979
-7.57;6.629579213
-7.56;6.215898798
-7.55;5.842494733
-7.54;5.504323066
-7.53;5.197106095
-7.52;4.917196816
-7.51;4.661470544
-7.5;4.427237659
-7.49;4.212172892
-7.48;4.014257667
-7.47;3.831732817
-7.46;3.663059581
-7.45;3.506887293
-7.44;3.362026444
-7.43;3.227425795
-7.42;3.10215493
-7.41;2.985385942
-7.4;2.876381486
-7.39;2.774482834
-7.38;2.679100028
-7.37;2.589703445
-7.36;2.505816542
-7.35;2.427009598
-7.34;2.352894307
-7.33;2.283119076
-7.32;2.21736494
-7.31;2.155341997
-7.3;2.096786286
-7.29;2.041457051
-7.28;1.98913434
-7.27;1.939616879
-7.26;1.892720204
-7.25;1.848275003
-7.24;1.806125646
-7.23;1.766128877
-7.22;1.728152654
-7.21;1.692075108
-7.2;1.657783617
-7.19;1.625173972
-7.18;1.594149635
-7.17;1.564621069
-7.16;1.536505131
-7.15;1.509724534
-7.14;1.484207351
-7.13;1.459886576
-7.12;1.436699718
-7.11;1.414588439
-7.1;1.393498223
-7.09;1.373378074
-7.08;1.354180241
-7.07;1.335859971
-7.06;1.318375277
-7.05;1.301685792
-7.04;1.285756417
-7.03;1.270551263
-7.02;1.256037497
-7.01;1.242184176
-7;1.228962103
-6.99;1.216343708
-6.98;1.204302931
-6.97;1.192815116
-6.96;1.181856916
-6.95;1.171406195
-6.94;1.161441955
-6.93;1.151944304
-6.92;1.142894161
-6.91;1.134273544
-6.9;1.126065262
-6.89;1.118252922
-6.88;1.110820874
-6.87;1.103754164
-6.86;1.097038485
-6.85;1.090660138
-6.84;1.08460599
-6.83;1.078863434
-6.82;1.073420362
-6.81;1.068265124
-6.8;1.063386504
-6.79;1.058773692
-6.78;1.054416255
-6.77;1.050304116
-6.76;1.046427528
-6.75;1.04277706
-6.74;1.039343572
-6.73;1.036118197
-6.72;1.033092331
-6.71;1.030257612
-6.7;1.02760591
-6.69;1.025129313
-6.68;1.022820116
-6.67;1.020670812
-6.66;1.018674083
-6.65;1.016822789
-6.64;1.015109965
-6.63;1.013528813
-6.62;1.012072698
-6.61;1.010735142
-6.6;1.009509823
-6.59;1.008390568
-6.58;1.007371358
-6.57;1.006446321
-6.56;1.005609734
-6.55;1.004856023
-6.54;1.004179758
-6.53;1.00357568
-6.52;1.003038663
-6.51;1.002563741
-6.5;1.002146109
-6.49;1.001781125
-6.48;1.001464311
-6.47;1.001191357
-6.46;1.000958131
-6.45;1.000760676
-6.44;1.000595217
-6.43;1.000458538
-6.42;1.000346481
-6.41;1.000256246
-6.4;1.000184839
-6.39;1.00012947
-6.38;1.000087561
-6.37;1.000056749
-6.36;1.00003489
-6.35;1.000020064
-6.34;1.000010576
-6.33;1.000004961
-6.32;1.000001987
-6.31;1.000000657
-6.3;1.000000209
-6.29;1.000000121
-6.28;1.00000011
-6.27;1.000000131
-6.26;1.000000381
-6.25;1.000001296
-6.24;1.000003551
-6.23;1.000008057
-6.22;1.000015961
-6.21;1.000028645
-6.2;1.000047719
-6.19;1.000075022
-6.18;1.000112618
-6.17;1.00016279
-6.16;1.000228039
-6.15;1.000311077
-6.14;1.000414826
-6.13;1.000542409
-6.12;1.000697251
-6.11;1.000882665
-6.1;1.001102459
-6.09;1.001360523
-6.08;1.001660927
-6.07;1.002007918
-6.06;1.002405912
-6.05;1.002859493
-6.04;1.003373407
-6.03;1.003952562
-6.02;1.00460202
-6.01;1.005326999
-6;1.006132868
-5.99;1.007025148
-5.98;1.008009507
-5.97;1.009091762
-5.96;1.01027788
-5.95;1.011573977
-5.94;1.01298632
-5.93;1.014521332
-5.92;1.01618559
-5.91;1.017985831
-5.9;1.019928961
-5.89;1.022022053
-5.88;1.024272362
-5.87;1.026687324
-5.86;1.029274314
-5.85;1.032041705
-5.84;1.034997265
-5.83;1.03814927
-5.82;1.041506236
-5.81;1.045076931
-5.8;1.048870395
-5.79;1.052895952
-5.78;1.057163231
-5.77;1.061682188
-5.76;1.066463123
-5.75;1.071516708
-5.74;1.076854008
-5.73;1.082486511
-5.72;1.088426156
-5.71;1.094685366
-5.7;1.101277078
-5.69;1.108214782
-5.68;1.115512559
-5.67;1.123185123
-5.66;1.131247867
-5.65;1.139716907
-5.64;1.148609139
-5.63;1.157942292
-5.62;1.16773499
-5.61;1.178006812
-5.6;1.188778369
-5.59;1.200071374
-5.58;1.211908724
-5.57;1.224314591
-5.56;1.237314513
-5.55;1.2509355
-5.54;1.265206145
-5.53;1.280156742
-5.52;1.295819423
-5.51;1.312228298
-5.5;1.329419607
-5.49;1.347431898
-5.48;1.366306204
-5.47;1.386085927
-5.46;1.406818361
-5.45;1.428552957
-5.44;1.451342919
-5.43;1.475245163
-5.42;1.500320631
-5.41;1.526634647
-5.4;1.554257302
-5.39;1.583263884
-5.38;1.613735349
-5.37;1.64575885
-5.36;1.679428616
-5.35;1.714845344
-5.34;1.752118852
-5.33;1.791367551
-5.32;1.832719677
-5.31;1.876314289
-5.3;1.92230238
-5.29;1.970848138
-5.28;2.022130344
-5.27;2.076343968
-5.26;2.13370195
-5.25;2.194437235
-5.24;2.258805061
-5.23;2.327085577
-5.22;2.399586812
-5.21;2.476648072
-5.2;2.558643831
-5.19;2.645988192
-5.18;2.739140027
-5.17;2.838608911
-5.16;2.944961995
-5.15;3.058831988
-5.14;3.180926462
-5.13;3.312038736
-5.12;3.453060651
-5.11;3.604997616
-5.1;3.768986421
-5.09;3.946316374
-5.08;4.138454535
-5.07;4.347075941
-5.06;4.574100022
-5.05;4.821734653
-5.04;5.092529782
-5.03;5.389443045
-5.02;5.715920548
-5.01;6.075996974
-5;6.47442045
-4.99;6.916809466
-4.98;7.409851574
-4.97;7.96155617
-4.96;8.581585218
-4.95;9.281672301
-4.94;10.07618543
-4.93;10.98286826
-4.92;12.02383845
-4.91;13.2269484
-4.9;14.62766662
-4.89;16.27172069
-4.88;18.21887553
-4.87;20.54844071
-4.86;23.36747802
-4.85;26.82330514
-4.84;31.12316409
-4.83;36.56600974
-4.82;43.5959119
-4.81;52.89558363
-4.8;65.55860804
-4.79;83.42625629
-4.78;109.7966749
-4.77;151.0636488
-4.76;220.9914102
-4.75;353.8765365
-4.74;656.2677348
-4.73;1612.550323
-4.72;8631.878378
-4.71;87607.0167
-4.7;3258.014297
-4.69;997.8885613
-4.68;477.0398104
-4.67;278.6852451
-4.66;182.5925539
-4.65;128.8731751
-4.64;95.83431404
-4.63;74.07772597
-4.62;58.99534656
-4.61;48.11229958
-4.6;40.00292466
-4.59;33.79896512
-4.58;28.94711773
-4.57;25.08125719
-4.56;21.95128979
-4.55;19.38174603
-4.54;17.2462972
-4.53;15.45248919
-4.52;13.93117894
-4.51;12.6298713
-4.5;11.50813072
-4.49;10.53440332
-4.48;9.683774676
-4.47;8.936361311
-4.46;8.276139089
-4.45;7.690078005
-4.44;7.167495103
-4.43;6.699564851
-4.42;6.278944669
-4.41;5.899485671
-4.4;5.556007146
-4.39;5.244119235
-4.38;4.960082362
-4.37;4.700694982
-4.36;4.463203302
-4.35;4.245228185
-4.34;4.044705617
-4.33;3.859837919
-4.32;3.689053549
-4.31;3.530973811
-4.3;3.384385142
-4.29;3.248215568
-4.28;3.121516769
-4.27;3.003445276
-4.26;2.89325021
-4.25;2.790261019
-4.24;2.693877393
-4.23;2.60356061
-4.22;2.518826118
-4.21;2.439237122
-4.2;2.364399051
-4.19;2.293954752
-4.18;2.227580317
-4.17;2.164981433
-4.16;2.1058902
-4.15;2.050062337
-4.14;1.997274726
-4.13;1.94732325
-4.12;1.900020884
-4.11;1.855196005
-4.1;1.812690896
-4.09;1.772360412
-4.08;1.734070796
-4.07;1.697698626
-4.06;1.663129863
-4.05;1.630259011
-4.04;1.598988358
-4.03;1.569227292
-4.02;1.540891692
-4.01;1.513903369
-4;1.488189577
-3.99;1.463682551
-3.98;1.440319109
-3.97;1.418040273
-3.96;1.396790939
-3.95;1.376519569
-3.94;1.357177914
-3.93;1.338720759
-3.92;1.32110569
-3.91;1.304292887
-3.9;1.288244051
-3.89;1.272925802
-3.88;1.258304042
-3.87;1.244347533
-3.86;1.23102681
-3.85;1.218314052
-3.84;1.206182967
-3.83;1.194608681
-3.82;1.183567643
-3.81;1.173037533
-3.8;1.162997175
-3.79;1.153426517
-3.78;1.144306322
-3.77;1.135618469
-3.76;1.127345634
-3.75;1.1194713
-3.74;1.111979704
-3.73;1.104855782
-3.72;1.098085128
-3.71;1.09165395
-3.7;1.085549025
-3.69;1.079757667
-3.68;1.074267688
-3.67;1.06906737
-3.66;1.064145428
-3.65;1.05949099
-3.64;1.055093565
-3.63;1.050943018
-3.62;1.047029555
-3.61;1.043343694
-3.6;1.039876248
-3.59;1.036618311
-3.58;1.033561236
-3.57;1.030696624
-3.56;1.028016309
-3.55;1.025512344
-3.54;1.023176994
-3.53;1.02100272
-3.52;1.018982173
-3.51;1.017108187
-3.5;1.015373769
-3.49;1.013772095
-3.48;1.012296504
-3.47;1.010940493
-3.46;1.009697715
-3.45;1.008561975
-3.44;1.007527228
-3.43;1.006587579
-3.42;1.005737282
-3.41;1.004970739
-3.4;1.004282495
-3.39;1.003667269
-3.38;1.003119907
-3.37;1.002635421
-3.36;1.002208981
-3.35;1.001835916
-3.34;1.001511722
-3.33;1.001232065
-3.32;1.000992781
-3.31;1.000789886
-3.3;1.000619577
-3.29;1.000478609
-3.28;1.000362786
-3.27;1.000269282
-3.26;1.000195068
-3.25;1.000137323
-3.24;1.000093434
-3.23;1.000061004
-3.22;1.000037854
-3.21;1.000022027
-3.2;1.000011792
-3.19;1.000005649
-3.18;1.000002328
-3.17;1.000000793
-3.16;1.000000246
-3.15;1.000000126
-3.14;1.000000111
-3.13;1.00000012
-3.12;1.000000311
-3.11;1.000001081
-3.1;1.000003067
-3.09;1.000007144
-3.08;1.000014421
-3.07;1.000026241
-3.06;1.00004418
-3.05;1.000070041
-3.04;1.00010585
-3.03;1.000153857
-3.02;1.000216529
-3.01;1.000296544
-3;1.00039679
-2.99;1.000520359
-2.98;1.000670645
-2.97;1.000850931
-2.96;1.001064994
-2.95;1.001316695
-2.94;1.001610076
-2.93;1.001949356
-2.92;1.002338925
-2.91;1.002783339
-2.9;1.003287319
-2.89;1.003855748
-2.88;1.004493664
-2.87;1.00520626
-2.86;1.005998881
-2.85;1.006877023
-2.84;1.007846331
-2.83;1.008912598
-2.82;1.010081769
-2.81;1.011359935
-2.8;1.012753338
-2.79;1.014268377
-2.78;1.015911603
-2.77;1.017689729
-2.76;1.019609633
-2.75;1.02167836
-2.74;1.023903137
-2.73;1.026291369
-2.72;1.028850398
-2.71;1.031588569
-2.7;1.034513612
-2.69;1.037633766
-2.68;1.040957508
-2.67;1.044493566
-2.66;1.048250934
-2.65;1.05223889
-2.64;1.056467013
-2.63;1.060945206
-2.62;1.065683713
-2.61;1.070693143
-2.6;1.075984499
-2.59;1.081569199
-2.58;1.087459109
-2.57;1.093666571
-2.56;1.100204438
-2.55;1.107086111
-2.54;1.114325572
-2.53;1.121937434
-2.52;1.129936975
-2.51;1.138340196
-2.5;1.147163864
-2.49;1.156425571
-2.48;1.166143793
-2.47;1.176337955
-2.46;1.187028498
-2.45;1.198236953
-2.44;1.209986023
-2.43;1.222299672
-2.42;1.235203213
-2.41;1.248723414
-2.4;1.262888608
-2.39;1.27772881
-2.38;1.29327585
-2.37;1.309563513
-2.36;1.326627688
-2.35;1.344506545
-2.34;1.363240707
-2.33;1.382873129
-2.32;1.403450635
-2.31;1.425022151
-2.3;1.447640319
-2.29;1.471361443
-2.28;1.496245802
-2.27;1.522357995
-2.26;1.549767329
-2.25;1.578548231
-2.24;1.608780724
-2.23;1.640550933
-2.22;1.673951976
-2.21;1.709083309
-2.2;1.74605341
-2.19;1.78497921
-2.18;1.825987316
-2.17;1.86921499
-2.16;1.914811248
-2.15;1.962938084
-2.14;2.013771855
-2.13;2.067504837
-2.12;2.12434698
-2.11;2.184527895
-2.1;2.248299105
-2.09;2.315936602
-2.08;2.387743758
-2.07;2.464054654
-2.06;2.545237877
-2.05;2.631700893
-2.04;2.723895071
-2.03;2.822321476
-2.02;2.927537585
-2.01;3.04016508
-2;3.160898927
-1.99;3.290517984
-1.98;3.429897459
-1.97;3.580023559
-1.96;3.742010827
-1.95;3.917122708
-1.94;4.106796069
-1.93;4.312670564
-1.92;4.536623965
-1.91;4.780814893
-1.9;5.047734766
-1.89;5.340271316
-1.88;5.661786709
-1.87;6.016214243
-1.86;6.408178846
-1.85;6.8431483
-1.84;7.327624518
-1.83;7.869386467
-1.82;8.477807871
-1.81;9.164258417
-1.8;9.9426425
-1.79;10.83010698
-1.78;11.84799274
-1.77;13.02312869
-1.76;14.38961671
-1.75;15.99133255
-1.74;17.88549057
-1.73;20.14782312
-1.72;22.88027163
-1.71;26.22265455
-1.7;30.37093944
-1.69;35.60661453
-1.68;42.34573053
-1.67;51.22417462
-1.66;63.25335637
-1.65;80.12153011
-1.64;104.8201312
-1.63;143.0675381
-1.62;206.9431721
-1.61;325.7412201
-1.6;586.6833044
-1.59;1356.234803
-1.58;5903.075091
-1.57;788430.2226
-1.56;4290.011712
-1.55;1156.518149
-1.54;527.6122738
-1.53;300.8360191
-1.52;194.1953662
-1.51;135.6914963
-1.5;100.1756112
-1.49;77.01027003
-1.48;61.06832676
-1.47;49.63135252
-1.46;41.14906336
-1.45;34.68490905
-1.44;29.64602026
-1.43;25.64226757
-1.42;22.40841751
-1.41;19.75913255
-1.4;17.56145397
-1.39;15.71837478
-1.38;14.15754678
-1.37;12.82417581
-1.36;11.6761481
-1.35;10.68066528
-1.34;9.811876799
-1.33;9.049185851
-1.32;8.376018266
-1.31;7.778915306
-1.3;7.246856485
-1.29;6.770748088
-1.28;6.343032631
-1.27;5.95738765
-1.26;5.608491205
-1.25;5.291837726
-1.24;5.003592235
-1.23;4.740474047
-1.22;4.499663345
-1.21;4.278725623
-1.2;4.075550196
-1.19;3.888299857
-1.18;3.715369437
-1.17;3.555351514
-1.16;3.407007883
-1.15;3.269245344
-1.14;3.141097254
-1.13;3.021704235
-1.12;2.91030157
-1.11;2.806206631
-1.1;2.708808534
-1.09;2.617559274
-1.08;2.531966126
-1.07;2.451585078
-1.06;2.376015176
-1.05;2.304893602
-1.04;2.237891408
-1.03;2.174709794
-1.02;2.115076848
-1.01;2.058744702
-1;2.005487017
-0.99;1.955096785
-0.98;1.907384377
-0.97;1.862175823
-0.96;1.819311283
-0.95;1.778643692
-0.94;1.740037556
-0.93;1.70336787
-0.92;1.668519161
-0.91;1.635384626
-0.9;1.603865359
-0.89;1.573869661
-0.88;1.545312415
-0.87;1.518114524
-0.86;1.492202404
-0.85;1.467507526
-0.84;1.443966003
-0.83;1.421518213
-0.82;1.400108454
-0.81;1.379684641
-0.8;1.360198018
-0.79;1.341602901
-0.78;1.323856448
-0.77;1.306918437
-0.76;1.290750189
-0.75;1.275318005
-0.74;1.260587457
-0.73;1.246527013
-0.72;1.233106936
-0.71;1.220299149
-0.7;1.208077123
-0.69;1.196415768
-0.68;1.185291328
-0.67;1.174681291
-0.66;1.164564305
-0.65;1.154920155
-0.64;1.145729448
-0.63;1.136973919
-0.62;1.128636112
-0.61;1.120699385
-0.6;1.113147858
-0.59;1.105966359
-0.58;1.099140381
-0.57;1.092656036
-0.56;1.086500012
-0.55;1.080659542
-0.54;1.075122361
-0.53;1.069876676
-0.52;1.064911137
-0.51;1.060214807
-0.5;1.055777135
-0.49;1.051587934
-0.48;1.047637355
-0.47;1.043915867
-0.46;1.040414238
